2026-07-26 17:37:28,735 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA A100-SXM4-80GB | Peak FLOPS (BF16): 3.12e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 80 (bf16 supported))
✓ Using Flash Attention 2 (Ampere/Ada GPU detected).
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596959e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 2,205
Total number of training tokens: 1,156,055,040
Tokens : Scaling params ratio: 10.50
Total training FLOPs estimate: 8.782503e+17
Tokens / micro-batch / rank: 64 x 2048 = 131,072
Tokens / micro-batch: 131,072
Total batch size 524,288 => gradient accumulation steps: 4
Step 00000 | Validation bpb: 3.176160
step 00000/02205 (0.00%) | loss: 10.397432 | lrm: 0.03 | dt: 20599.94ms | tok/sec: 25,450 | bf16_mfu: 6.20 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02205 (0.05%) | loss: 10.384664 | lrm: 0.05 | dt: 2113.77ms | tok/sec: 248,034 | bf16_mfu: 60.39 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02205 (0.09%) | loss: 10.362600 | lrm: 0.07 | dt: 2114.10ms | tok/sec: 247,995 | bf16_mfu: 60.39 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/02205 (0.14%) | loss: 10.329426 | lrm: 0.10 | dt: 2112.34ms | tok/sec: 248,201 | bf16_mfu: 60.44 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00004/02205 (0.18%) | loss: 10.280596 | lrm: 0.12 | dt: 2119.83ms | tok/sec: 247,325 | bf16_mfu: 60.22 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00005/02205 (0.23%) | loss: 10.211004 | lrm: 0.15 | dt: 2115.27ms | tok/sec: 247,858 | bf16_mfu: 60.35 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00006/02205 (0.27%) | loss: 10.108535 | lrm: 0.17 | dt: 2113.62ms | tok/sec: 248,052 | bf16_mfu: 60.40 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00007/02205 (0.32%) | loss: 9.961759 | lrm: 0.20 | dt: 2111.57ms | tok/sec: 248,293 | bf16_mfu: 60.46 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00008/02205 (0.36%) | loss: 9.754174 | lrm: 0.23 | dt: 2111.01ms | tok/sec: 248,359 | bf16_mfu: 60.47 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00009/02205 (0.41%) | loss: 9.477021 | lrm: 0.25 | dt: 2113.66ms | tok/sec: 248,047 | bf16_mfu: 60.40 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00010/02205 (0.45%) | loss: 9.201392 | lrm: 0.28 | dt: 2107.16ms | tok/sec: 248,812 | bf16_mfu: 60.58 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00048/02205 (2.18%) | loss: 5.712949 | lrm: 1.00 | dt: 2119.14ms | tok/sec: 247,405 | bf16_mfu: 60.24 | epoch: 1 pq: 0 rg: 45 | total time: 1.34m | eta: 76.0m
step 00049/02205 (2.22%) | loss: 5.683716 | lrm: 1.00 | dt: 2118.06ms | tok/sec: 247,532 | bf16_mfu: 60.27 | epoch: 1 pq: 0 rg: 46 | total time: 1.37m | eta: 76.0m
step 00050/02205 (2.27%) | loss: 5.653218 | lrm: 1.00 | dt: 2119.87ms | tok/sec: 247,320 | bf16_mfu: 60.22 | epoch: 1 pq: 0 rg: 47 | total time: 1.41m | eta: 76.0m
step 00051/02205 (2.31%) | loss: 5.630451 | lrm: 1.00 | dt: 2117.61ms | tok/sec: 247,584 | bf16_mfu: 60.29 | epoch: 1 pq: 0 rg: 48 | total time: 1.45m | eta: 75.9m
step 00052/02205 (2.36%) | loss: 5.602774 | lrm: 1.00 | dt: 2118.45ms | tok/sec: 247,486 | bf16_mfu: 60.26 | epoch: 1 pq: 0 rg: 49 | total time: 1.48m | eta: 75.9m
step 00053/02205 (2.40%) | loss: 5.575856 | lrm: 1.00 | dt: 2113.15ms | tok/sec: 248,107 | bf16_mfu: 60.41 | epoch: 1 pq: 0 rg: 50 | total time: 1.52m | eta: 75.9m
step 00054/02205 (2.45%) | loss: 5.551674 | lrm: 1.00 | dt: 2118.77ms | tok/sec: 247,449 | bf16_mfu: 60.25 | epoch: 1 pq: 0 rg: 50 | total time: 1.55m | eta: 75.8m
step 00055/02205 (2.49%) | loss: 5.531383 | lrm: 1.00 | dt: 2116.57ms | tok/sec: 247,706 | bf16_mfu: 60.31 | epoch: 1 pq: 0 rg: 51 | total time: 1.59m | eta: 75.8m
step 00056/02205 (2.54%) | loss: 5.512338 | lrm: 1.00 | dt: 2117.67ms | tok/sec: 247,577 | bf16_mfu: 60.28 | epoch: 1 pq: 0 rg: 52 | total time: 1.62m | eta: 75.8m
step 00057/02205 (2.59%) | loss: 5.488629 | lrm: 1.00 | dt: 2111.87ms | tok/sec: 248,257 | bf16_mfu: 60.45 | epoch: 1 pq: 0 rg: 53 | total time: 1.66m | eta: 75.7m
step 00058/02205 (2.63%) | loss: 5.456845 | lrm: 1.00 | dt: 2115.74ms | tok/sec: 247,803 | bf16_mfu: 60.34 | epoch: 1 pq: 0 rg: 54 | total time: 1.69m | eta: 75.7m
step 00059/02205 (2.68%) | loss: 5.434931 | lrm: 1.00 | dt: 2115.64ms | tok/sec: 247,814 | bf16_mfu: 60.34 | epoch: 1 pq: 0 rg: 55 | total time: 1.73m | eta: 75.7m
step 00060/02205 (2.72%) | loss: 5.412530 | lrm: 1.00 | dt: 2114.42ms | tok/sec: 247,958 | bf16_mfu: 60.38 | epoch: 1 pq: 0 rg: 56 | total time: 1.76m | eta: 75.6m
step 00061/02205 (2.77%) | loss: 5.388248 | lrm: 1.00 | dt: 2113.50ms | tok/sec: 248,066 | bf16_mfu: 60.40 | epoch: 1 pq: 0 rg: 57 | total time: 1.80m | eta: 75.6m
step 00062/02205 (2.81%) | loss: 5.362975 | lrm: 1.00 | dt: 2121.73ms | tok/sec: 247,103 | bf16_mfu: 60.17 | epoch: 1 pq: 0 rg: 58 | total time: 1.83m | eta: 75.6m
step 00063/02205 (2.86%) | loss: 5.342656 | lrm: 1.00 | dt: 2120.22ms | tok/sec: 247,279 | bf16_mfu: 60.21 | epoch: 1 pq: 0 rg: 59 | total time: 1.87m | eta: 75.5m
step 00064/02205 (2.90%) | loss: 5.305896 | lrm: 1.00 | dt: 2118.55ms | tok/sec: 247,474 | bf16_mfu: 60.26 | epoch: 1 pq: 0 rg: 60 | total time: 1.90m | eta: 75.5m
step 00065/02205 (2.95%) | loss: 5.288591 | lrm: 1.00 | dt: 2117.92ms | tok/sec: 247,548 | bf16_mfu: 60.28 | epoch: 1 pq: 0 rg: 61 | total time: 1.94m | eta: 75.5m
step 00066/02205 (2.99%) | loss: 5.268297 | lrm: 1.00 | dt: 2116.43ms | tok/sec: 247,722 | bf16_mfu: 60.32 | epoch: 1 pq: 0 rg: 62 | total time: 1.97m | eta: 75.4m
step 00067/02205 (3.04%) | loss: 5.241285 | lrm: 1.00 | dt: 2123.77ms | tok/sec: 246,866 | bf16_mfu: 60.11 | epoch: 1 pq: 0 rg: 62 | total time: 2.01m | eta: 75.4m
step 00068/02205 (3.08%) | loss: 5.221329 | lrm: 1.00 | dt: 2120.19ms | tok/sec: 247,284 | bf16_mfu: 60.21 | epoch: 1 pq: 0 rg: 63 | total time: 2.05m | eta: 75.4m
step 00069/02205 (3.13%) | loss: 5.193173 | lrm: 1.00 | dt: 2114.62ms | tok/sec: 247,935 | bf16_mfu: 60.37 | epoch: 1 pq: 0 rg: 64 | total time: 2.08m | eta: 75.3m
step 00070/02205 (3.17%) | loss: 5.179534 | lrm: 1.00 | dt: 2116.05ms | tok/sec: 247,767 | bf16_mfu: 60.33 | epoch: 1 pq: 0 rg: 65 | total time: 2.12m | eta: 75.3m
step 00071/02205 (3.22%) | loss: 5.158472 | lrm: 1.00 | dt: 2115.56ms | tok/sec: 247,824 | bf16_mfu: 60.34 | epoch: 1 pq: 0 rg: 66 | total time: 2.15m | eta: 75.3m
step 00072/02205 (3.27%) | loss: 5.136433 | lrm: 1.00 | dt: 2117.10ms | tok/sec: 247,644 | bf16_mfu: 60.30 | epoch: 1 pq: 0 rg: 67 | total time: 2.19m | eta: 75.2m
step 00073/02205 (3.31%) | loss: 5.116493 | lrm: 1.00 | dt: 2117.83ms | tok/sec: 247,558 | bf16_mfu: 60.28 | epoch: 1 pq: 0 rg: 68 | total time: 2.22m | eta: 75.2m
step 00074/02205 (3.36%) | loss: 5.105773 | lrm: 1.00 | dt: 2117.08ms | tok/sec: 247,646 | bf16_mfu: 60.30 | epoch: 1 pq: 0 rg: 69 | total time: 2.26m | eta: 75.2m
step 00075/02205 (3.40%) | loss: 5.083162 | lrm: 1.00 | dt: 2119.70ms | tok/sec: 247,340 | bf16_mfu: 60.23 | epoch: 1 pq: 0 rg: 70 | total time: 2.29m | eta: 75.1m
step 00076/02205 (3.45%) | loss: 5.061722 | lrm: 1.00 | dt: 2121.09ms | tok/sec: 247,179 | bf16_mfu: 60.19 | epoch: 1 pq: 0 rg: 71 | total time: 2.33m | eta: 75.1m
step 00077/02205 (3.49%) | loss: 5.040965 | lrm: 1.00 | dt: 2120.70ms | tok/sec: 247,224 | bf16_mfu: 60.20 | epoch: 1 pq: 0 rg: 72 | total time: 2.36m | eta: 75.1m
step 00078/02205 (3.54%) | loss: 5.012522 | lrm: 1.00 | dt: 2124.17ms | tok/sec: 246,820 | bf16_mfu: 60.10 | epoch: 1 pq: 0 rg: 73 | total time: 2.40m | eta: 75.0m
step 00079/02205 (3.58%) | loss: 4.992538 | lrm: 1.00 | dt: 2120.24ms | tok/sec: 247,277 | bf16_mfu: 60.21 | epoch: 1 pq: 0 rg: 73 | total time: 2.43m | eta: 75.0m
step 00080/02205 (3.63%) | loss: 4.974367 | lrm: 1.00 | dt: 2122.30ms | tok/sec: 247,037 | bf16_mfu: 60.15 | epoch: 1 pq: 0 rg: 74 | total time: 2.47m | eta: 75.0m
step 00081/02205 (3.67%) | loss: 4.953929 | lrm: 1.00 | dt: 2115.76ms | tok/sec: 247,801 | bf16_mfu: 60.34 | epoch: 1 pq: 0 rg: 75 | total time: 2.50m | eta: 74.9m
step 00082/02205 (3.72%) | loss: 4.946104 | lrm: 1.00 | dt: 2115.63ms | tok/sec: 247,816 | bf16_mfu: 60.34 | epoch: 1 pq: 0 rg: 76 | total time: 2.54m | eta: 74.9m
step 00083/02205 (3.76%) | loss: 4.928687 | lrm: 1.00 | dt: 2118.30ms | tok/sec: 247,503 | bf16_mfu: 60.27 | epoch: 1 pq: 0 rg: 77 | total time: 2.58m | eta: 74.9m
step 00084/02205 (3.81%) | loss: 4.908554 | lrm: 1.00 | dt: 2121.77ms | tok/sec: 247,098 | bf16_mfu: 60.17 | epoch: 1 pq: 0 rg: 78 | total time: 2.61m | eta: 74.8m
step 00085/02205 (3.85%) | loss: 4.896574 | lrm: 1.00 | dt: 2118.36ms | tok/sec: 247,497 | bf16_mfu: 60.26 | epoch: 1 pq: 0 rg: 79 | total time: 2.65m | eta: 74.8m
step 00086/02205 (3.90%) | loss: 4.877964 | lrm: 1.00 | dt: 2117.40ms | tok/sec: 247,609 | bf16_mfu: 60.29 | epoch: 1 pq: 0 rg: 80 | total time: 2.68m | eta: 74.8m
step 00087/02205 (3.95%) | loss: 4.862058 | lrm: 1.00 | dt: 2117.01ms | tok/sec: 247,655 | bf16_mfu: 60.30 | epoch: 1 pq: 0 rg: 81 | total time: 2.72m | eta: 74.7m
step 00088/02205 (3.99%) | loss: 4.838595 | lrm: 1.00 | dt: 2118.02ms | tok/sec: 247,537 | bf16_mfu: 60.27 | epoch: 1 pq: 0 rg: 82 | total time: 2.75m | eta: 74.7m
step 00089/02205 (4.04%) | loss: 4.822370 | lrm: 1.00 | dt: 2122.50ms | tok/sec: 247,014 | bf16_mfu: 60.15 | epoch: 1 pq: 0 rg: 83 | total time: 2.79m | eta: 74.6m
step 00090/02205 (4.08%) | loss: 4.804184 | lrm: 1.00 | dt: 2121.85ms | tok/sec: 247,090 | bf16_mfu: 60.16 | epoch: 1 pq: 1 rg: 0 | total time: 2.82m | eta: 74.6m
step 00091/02205 (4.13%) | loss: 4.790154 | lrm: 1.00 | dt: 2121.18ms | tok/sec: 247,168 | bf16_mfu: 60.18 | epoch: 1 pq: 1 rg: 1 | total time: 2.86m | eta: 74.6m
step 00092/02205 (4.17%) | loss: 4.776776 | lrm: 1.00 | dt: 2123.20ms | tok/sec: 246,932 | bf16_mfu: 60.13 | epoch: 1 pq: 1 rg: 2 | total time: 2.89m | eta: 74.5m
step 00093/02205 (4.22%) | loss: 4.764997 | lrm: 1.00 | dt: 2119.58ms | tok/sec: 247,354 | bf16_mfu: 60.23 | epoch: 1 pq: 1 rg: 2 | total time: 2.93m | eta: 74.5m
step 00094/02205 (4.26%) | loss: 4.750417 | lrm: 1.00 | dt: 2118.53ms | tok/sec: 247,477 | bf16_mfu: 60.26 | epoch: 1 pq: 1 rg: 3 | total time: 2.96m | eta: 74.5m
step 00095/02205 (4.31%) | loss: 4.730378 | lrm: 1.00 | dt: 2122.46ms | tok/sec: 247,018 | bf16_mfu: 60.15 | epoch: 1 pq: 1 rg: 4 | total time: 3.00m | eta: 74.4m
step 00096/02205 (4.35%) | loss: 4.720552 | lrm: 1.00 | dt: 2123.95ms | tok/sec: 246,845 | bf16_mfu: 60.10 | epoch: 1 pq: 1 rg: 5 | total time: 3.03m | eta: 74.4m
step 00097/02205 (4.40%) | loss: 4.704957 | lrm: 1.00 | dt: 2118.75ms | tok/sec: 247,451 | bf16_mfu: 60.25 | epoch: 1 pq: 1 rg: 6 | total time: 3.07m | eta: 74.4m
step 00098/02205 (4.44%) | loss: 4.689131 | lrm: 1.00 | dt: 2118.66ms | tok/sec: 247,461 | bf16_mfu: 60.26 | epoch: 1 pq: 1 rg: 7 | total time: 3.11m | eta: 74.3m
step 00099/02205 (4.49%) | loss: 4.669855 | lrm: 1.00 | dt: 2121.34ms | tok/sec: 247,149 | bf16_mfu: 60.18 | epoch: 1 pq: 1 rg: 8 | total time: 3.14m | eta: 74.3m
